date,turnover,cost,port_sigma,gross_ret,net_ret,cum_gross,cum_net
2024-02-27,0.0,0.0,0.08549252891335007,-0.0044429001594642505,-0.0044429001594642505,1.1456715652377358,1.121320238289544
2024-02-28,0.0,0.0,0.09079097972816462,-0.00314209934455145,-0.00314209934455145,1.142071751363531,1.117796938703782
2024-02-29,0.0,0.0,0.08201198692874109,0.00340654613760355,0.00340654613760355,1.1459622714770046,1.1216047655479486
2024-03-01,0.0,0.0,0.08392681037666093,0.0078790573697549,0.0078790573697549,1.1549913739575466,1.1304419538418915
2024-03-04,0.0,0.0,0.0957288188060419,0.0155765808378546,0.0155765808378546,1.172982190461021,1.1480503743184118
2024-03-05,0.02036940298660142,2.036940298660142e-05,0.08767550904631342,0.005635192320760222,0.00561482291777362,1.1795921706930954,1.1544964738708936
2024-03-06,0.02036940298660142,2.036940298660142e-05,0.09750414350169946,0.00504947357630815,0.0050291041733215485,1.1855484901898303,1.1603025569057226
2024-03-07,0.0212837047881847,2.1283704788184698e-05,0.09428587624520715,0.00924783469747006,0.009226550992681876,1.196512246652941,1.1710081476139524
2024-03-08,0.015710036427900587,1.5710036427900586e-05,0.0994669081976065,0.0072404388168480225,0.0072247287804201215,1.2051755203684411,1.1794683638801253
2024-03-11,0.0021749506637894767,2.174950663789477e-06,0.09695594782244912,0.00023122599575202437,0.0002290510450882349,1.2054541882781942,1.1797385223415204
2024-03-12,0.016316481853037496,1.6316481853037496e-05,0.09529433537287778,0.00024164086255269517,0.00022532438069965767,1.2057454752680175,1.1800043461934544
2024-03-13,0.00639709928292026,6.3970992829202605e-06,0.09480114527724465,-0.00468854437709216,-0.00469494147637508,1.2000922840997452,1.1744642948462078
2024-03-14,0.0115804513658673,1.15804513658673e-05,0.09175128229398084,0.00036326760530933436,0.0003516871539434671,1.2005282387499403,1.1748773388514706
2024-03-15,0.0274616675193205,2.74616675193205e-05,0.09285434023243071,-0.0108193185582149,-0.01084678022573422,1.187539341296772,1.1621337025647531
2024-03-18,0.0,0.0,0.09215361902822916,-0.0067573825588097495,-0.0067573825588097495,1.179514683663993,1.1542807205520371
2024-03-19,0.0,0.0,0.09250965625273935,0.00225466764161265,0.00225466764161265,1.182174097254057,1.156883239942003
2024-03-20,0.0,0.0,0.08554041150240044,0.0035966303462244497,0.0035966303462244497,1.1864259404867616,1.161044121309817
2024-03-21,0.0,0.0,0.08877653124559441,0.0103626826243016,0.0103626826243016,1.1987204959652644,1.1730756530517616
2024-03-22,0.0,0.0,0.0937892637778973,0.0022054077332062496,0.0022054077332062496,1.2013641634170191,1.175662763168638
2024-03-25,0.014805080160340489,1.480508016034049e-05,0.09029492273276982,2.065263208220116e-05,5.84755192186067e-06,1.2013889747490831,1.175669637917688
2024-03-26,0.014805080160340489,1.480508016034049e-05,0.09686938177257043,-0.00229546942181365,-0.0023102745019739903,1.1986312230938425,1.1729535183304618
2024-03-27,0.03698749966869283,3.698749966869283e-05,0.08791961020448948,0.0018394321216637977,0.001802444621995105,1.2008360238676303,1.1750677020914266
2024-03-28,0.029901952260300235,2.9901952260300236e-05,0.09291737481908942,0.012623913793465938,0.012594011841205637,1.2159952743130236,1.1898665186457842
2024-04-01,0.0019443820277668111,1.944382027766811e-06,0.09389477164057752,0.005659189952674907,0.005657245570647141,1.2228768225519162,1.1965978857380544
2024-04-02,0.013917870887094286,1.3917870887094286e-05,0.08627026277649681,-0.007318534730699577,-0.007332452601586672,1.2139271560547025,1.1878238884577212
2024-04-03,0.022947800323253692,2.2947800323253693e-05,0.09147488453121981,0.0013800572100410996,0.0013571094097178458,1.2156024449788805,1.1894358954338349
2024-04-04,0.0,0.0,0.087864728418177,0.004807326119157,0.004807326119157,1.2214462423631385,1.1951539016810169
2024-04-05,0.0,0.0,0.08334522931758001,-0.005442807558483198,-0.005442807558483198,1.2147981455229235,1.1886489089913967
2024-04-08,0.0,0.0,0.09974075646394506,0.0066727251403049005,0.0066727251403049005,1.22290415964895,1.1965804364494197
2024-04-09,0.01585301898842409,1.585301898842409e-05,0.09763891652234248,0.003170208619890587,0.003154355600902163,1.2267810209571692,1.2003548766510639
2024-04-10,0.024600514245538357,2.460051424553836e-05,0.09325773047609866,0.007577975201635927,0.007553374687390389,1.2360775371118202,1.2094216067922456
2024-04-11,0.010626090119768672,1.0626090119768672e-05,0.09818762044888497,-0.020362825627398745,-0.020373451717518514,1.2109075057616676,1.1847815140801403
2024-04-12,0.026077631177571253,2.6077631177571252e-05,0.10277546513133606,0.010015040665481879,0.009988963034304308,1.223034793674008,1.196616252828014
2024-04-15,0.03740240144778406,3.7402401447784065e-05,0.1003455386810306,-0.008779714476641968,-0.008817116878089752,1.2122968973905515,1.1860655474686077
2024-04-16,0.04885527797719713,4.8855277977197134e-05,0.09236701517387266,-0.006526032404459429,-0.006574887682436626,1.204385408554355,1.1782672997099939
2024-04-17,0.024327306932491494,2.4327306932491494e-05,0.09872719163534761,-0.0037316717907353593,-0.0037559990976678507,1.1998910375000795,1.1738417287954717
2024-04-18,0.017844097469859405,1.7844097469859404e-05,0.09590238188314378,-2.9770964159838917e-05,-4.761506162969832e-05,1.1998553155870064,1.1737858362492115
2024-04-19,0.04081909417822421,4.0819094178224216e-05,0.09356907783685278,-0.0019281143393747226,-0.001968933433552947,1.1975418573478482,1.1714747300723896
2024-04-22,0.024693444531344616,2.4693444531344615e-05,0.09451465347743694,-0.0009596152550804089,-0.0009843086996117534,1.19639267791294,1.170321637304204
2024-04-23,0.02830457898323782,2.8304578983237824e-05,0.10336570513247527,-0.008529716142560831,-0.008558020721544069,1.1861877879753044,1.1603060004812833
2024-04-24,0.04248671158512149,4.248671158512149e-05,0.10211205353830506,0.0034429983929645585,0.003400511681379437,1.1902718306230575,1.1642516345898943
2024-04-25,0.015194760426540721,1.5194760426540721e-05,0.1021561553553069,-0.004604049979189945,-0.004619244739616486,1.184791759626047,1.158873671351225
2024-04-26,0.05905715901850686,5.905715901850686e-05,0.09916643636506911,-0.002682273218865232,-0.002741330377883739,1.18161382441927,1.1556968157518204
2024-04-29,0.05326344703133262,5.326344703133262e-05,0.09139264477677671,0.007566919655761658,0.007513656208730325,1.190555001292788,1.164380324306904
2024-04-30,0.0404639253243777,4.0463925324377704e-05,0.09002458445584094,0.004616377918449819,0.004575913993125441,1.1960510531114559,1.1697084285262198
2024-05-01,0.012566306134776523,1.2566306134776523e-05,0.09110192253816139,-0.021342253119707718,-0.021354819425842494,1.1705246287918583,1.1447295162541564
2024-05-02,0.00018584515588657147,1.8584515588657148e-07,0.08774984177744677,0.005012621667745823,0.005012435822589936,1.1763920259087703,1.150467399488605
2024-05-03,0.02526784605240423,2.5267846052404232e-05,0.09904661213335283,0.005133911864141399,0.005108644018088995,1.1824315188874646,1.156344727887009
2024-05-06,0.012248715168459712,1.2248715168459713e-05,0.09961363108569884,0.010339419924851212,0.010327171209682752,1.1946571748936217,1.1682864978693122
2024-05-07,0.002249382390302701,2.249382390302701e-06,0.09381831707478044,0.011979162524992319,0.011976913142602016,1.2089681673533206,1.1822789637799676
2024-05-08,0.01443188251713906,1.4431882517139061e-05,0.09573731856757628,0.0012818005957124338,0.0012673687131952948,1.2105178234704315,1.1837773471489312
2024-05-09,0.013599629352494869,1.3599629352494869e-05,0.0952810188504659,-0.004320791525638399,-0.004334391154990894,1.2052874283171462,1.1786463930859703
2024-05-10,0.029158719279148704,2.9158719279148704e-05,0.10317374935978185,0.012590017398851686,0.012560858679572538,1.2204620180102763,1.193451203862711
2024-05-13,0.021572276058727136,2.1572276058727137e-05,0.09235221745202317,0.0017565060164045384,0.0017349337403458113,1.2226057668877046,1.1955217626237487
2024-05-14,0.03476111516859445,3.476111516859446e-05,0.09607184362054151,-0.004197011976028967,-0.004231773091197562,1.2174744758421148,1.1904625857987363
2024-05-15,0.002000409235792311,2.000409235792311e-06,0.09714568248468503,0.009212401774019564,0.009210401364783771,1.2286903398631863,1.201427224023701
2024-05-16,0.017135873580687078,1.713587358068708e-05,0.09076347832632196,0.018714761994557707,0.01869762612097702,1.251684987138738,1.2238910610700595
2024-05-17,0.022956553983662864,2.2956553983662866e-05,0.09003938993841448,-0.0034663315283792063,-0.0034892880823628692,1.2473462320042201,1.2196205525765573
2024-05-20,0.00035528183629068844,3.5528183629068845e-07,0.08385603064180894,0.00551921549683345,0.005518860214997159,1.2542306046578147,1.226351467921565
2024-05-21,0.0,0.0,0.08245473530974433,0.0011043020156586503,0.0011043020156586503,1.255615654042639,1.2277057303194967
2024-05-22,0.0,0.0,0.08158919965289524,0.0030618018401455,0.0030618018401455,1.2594601003627024,1.2314647219837462
2024-05-23,0.0,0.0,0.08568623722628974,-0.01011403722100525,-0.01011403722100525,1.246721874029263,1.2190096419492478
2024-05-24,0.0,0.0,0.09257839785824769,-0.0169659731168462,-0.0169659731168462,1.2255700242302983,1.1983279571347605
2024-05-28,0.019553037372420423,1.9553037372420423e-05,0.08342092671639142,0.005203940294713267,0.005184387257340846,1.231947817463383,1.2045405533258453
2024-05-29,0.019553037372420423,1.9553037372420423e-05,0.09220449961905329,-0.0016412857811057497,-0.00166083881847817,1.229925839027516,1.2025400056164506
2024-05-30,0.00911845193407837,9.11845193407837e-06,0.0885066645806396,-0.014104546512420657,-0.014113664964354735,1.2125782928241244,1.1855677588709468
2024-05-31,0.005272971124822334,5.272971124822334e-06,0.08240088865210511,0.002414309750815585,0.0024090367796907627,1.2155058324201171,1.1884238352068823
2024-06-03,0.0038454808092560355,3.845480809256035e-06,0.09145735754984397,0.0049761962968352495,0.004972350816025994,1.221554428042188,1.194333095433658
2024-06-04,0.0,0.0,0.0933908299834625,0.01116367478360065,0.01116367478360065,1.235191464407318,1.2076662416943704
2024-06-05,0.005819120269428879,5.8191202694288795e-06,0.10405048211963583,0.00196154825294942,0.0019557291326799914,1.2376143520663843,1.210028109745806
2024-06-06,0.03562347710149649,3.5623477101496494e-05,0.0940576999174194,0.014473075751408333,0.014437452274306838,1.2555264383348712,1.227497832830831
2024-06-07,0.013070280778524929,1.3070280778524929e-05,0.09763020514366874,0.0027698699692853563,0.0027567996885068313,1.2590040833120586,1.2308817984740217
2024-06-10,0.014965447836402301,1.4965447836402302e-05,0.09725284636621304,-0.026591036137276966,-0.026606001585113368,1.2255258602357284,1.1981329553927347
2024-06-11,0.01374675371140055,1.374675371140055e-05,0.08598325653649083,0.0021181158324172383,0.002104369078705838,1.2281216659633305,1.2006542693362416
2024-06-12,0.04526663930848765,4.526663930848765e-05,0.09790049412541287,0.0077735220664147,0.007728255427106212,1.2376684968339386,1.209933232209318
2024-06-13,0.02263523948802626,2.263523948802626e-05,0.09666639116244427,0.009041355366349446,0.00901872012686142,1.24885869753955,1.2208452814028026
2024-06-14,0.007990239762650259,7.990239762650258e-06,0.09832089816340969,0.004695579445448149,0.004687589205685499,1.2547228127699859,1.2265681025657185
2024-06-17,0.006416055210866717,6.416055210866717e-06,0.0923617995709386,0.010018729578657317,0.01001231352344645,1.2672935413273008,1.2388488869664653
2024-06-18,0.029010859580349546,2.901085958034955e-05,0.09411541084015719,-0.0035446732299450816,-0.003573684089525431,1.2628013998368754,1.234421632409787
2024-06-20,0.010638089711856646,1.0638089711856647e-05,0.09092608549242659,0.007821825906015462,0.007811187816303605,1.2726788125402722,1.244063931625048
2024-06-21,0.0026074148306629574,2.6074148306629575e-06,0.08716302111560843,0.0015021298488489,0.001499522434018237,1.2745905413725864,1.2459294333998725
2024-06-24,0.0,0.0,0.09310912952014964,-0.010088494693554599,-0.010088494693554599,1.2617318414594942,1.2333598809224744
2024-06-25,0.0,0.0,0.08784322967650951,0.0023649425529060006,0.0023649425529060006,1.2647157647817182,1.236276706187915
2024-06-26,0.0,0.0,0.09317116238407676,0.00028174495446834996,0.00028174495446834996,1.265072092067282,1.23662502091221
2024-06-27,0.0,0.0,0.09304291214273122,-0.011206214230103451,-0.011206214230103451,1.2508954231870508,1.2227671360055616
2024-06-28,0.0,0.0,0.08826475159994504,0.00840627512905095,0.00840627512905095,1.2614107942720318,1.2330460529695861
2024-07-01,0.0,0.0,0.08847960499459749,-0.011315391695371166,-0.011315391695371166,1.2471374370460744,1.2190936539018038
2024-07-02,0.0,0.0,0.10075013275425497,-0.007964000867175199,-0.007964000867175199,1.237205233415953,1.209384790984962
2024-07-03,0.017897516547977527,1.7897516547977526e-05,0.09198410800999215,0.007209719485142725,0.007191821968594748,1.2461251360944325,1.2180824710932519
2024-07-05,0.017897516547977527,1.7897516547977526e-05,0.0949373977945467,0.014355173956028252,0.014337276439480275,1.2640134791940474,1.235546456207401
2024-07-08,0.0006308819918935948,6.308819918935948e-07,0.09296484704232932,0.013685257590137358,0.013684626708145464,1.2813118292542236,1.2524544482411712
2024-07-09,0.010595807984227157,1.0595807984227157e-05,0.09509297605999173,-0.004632405363190471,-0.004643001171174698,1.275376273464467,1.2466393007711445
2024-07-10,0.021941450873183777,2.1941450873183778e-05,0.10297551086738384,-0.000918090225040917,-0.0009400316759141008,1.27420536297455,1.2454674203399803
2024-07-11,0.040629877696562594,4.062987769656259e-05,0.08979979462427559,0.007950605672347991,0.007909975794651428,1.2843360673611517,1.2553190374878964
2024-07-12,0.018762240142671832,1.876224014267183e-05,0.08924278450739795,0.00814762619752614,0.008128863957383468,1.294800357550011,1.265523355166749
2024-07-15,0.01938642276883859,1.938642276883859e-05,0.0866226680064366,0.004980337395584152,0.004960950972815313,1.3012489001905332,1.2718015544866839
2024-07-16,0.010955945832617359,1.0955945832617359e-05,0.08657734836976565,-0.0028119623597284023,-0.00282291830556102,1.2975898372625594,1.2682113625974825
