date,asset,ret_1d
2019-05-15,QQQ,0.0109156323398246
2019-05-15,SPY,0.0090030333354504
2019-05-15,TLT,-0.0029471743880771
2019-05-16,GLD,-0.0005717761663673
2019-05-16,QQQ,0.0140254925405142
2019-05-16,SPY,0.0058403701425228
2019-05-16,TLT,0.0061234964067426
2019-05-17,GLD,-0.0072160809060901
2019-05-17,QQQ,0.0099995202686034
2019-05-17,SPY,0.0092186371248737
2019-05-17,TLT,-0.0033354396794109
2019-05-20,GLD,-0.0071027767830243
2019-05-20,QQQ,-0.0102726639797759
2019-05-20,SPY,-0.0064861120838155
2019-05-20,TLT,0.0022248621230947
2019-05-21,GLD,-8.290551782707826e-05
2019-05-21,QQQ,-0.0170256539455323
2019-05-21,SPY,-0.0066339915898948
2019-05-21,TLT,-0.0020657444623494
2019-05-22,GLD,-0.0023236423674714
2019-05-22,QQQ,0.0103931771353309
2019-05-22,SPY,0.008975264330872
2019-05-22,TLT,-0.0015920131989094
2019-05-23,GLD,-0.0009975291545634
2019-05-23,QQQ,-0.0044646487002762
2019-05-23,SPY,-0.0030761895837895
2019-05-23,TLT,0.0057193040497456
2019-05-24,GLD,0.0077047754536478
2019-05-24,QQQ,-0.0154204867067678
2019-05-24,SPY,-0.0122938304952029
2019-05-24,TLT,0.0111847273346998
2019-05-28,GLD,0.001072337976787
2019-05-28,QQQ,-0.0005050157901217
2019-05-28,SPY,0.0022657522815067
2019-05-28,TLT,0.0008612301308655
2019-05-29,GLD,-0.0038822269155751
2019-05-29,QQQ,-0.003767743254882
2019-05-29,SPY,-0.0093440536222054
2019-05-29,TLT,0.0071740652688641
2019-05-30,GLD,0.0003309964016133
2019-05-30,QQQ,-0.0082598721261517
2019-05-30,SPY,-0.0067333263252214
2019-05-30,TLT,0.0030257162600661
2019-05-31,GLD,0.0067612368164094
2019-05-31,QQQ,0.004195048594146
2019-05-31,SPY,0.0027274726482023
2019-05-31,TLT,0.0085618991855037
2019-06-03,GLD,0.0133868570134736
2019-06-03,QQQ,-0.0160815926633241
2019-06-03,SPY,-0.0135669042786087
2019-06-03,TLT,0.0124415213239244
2019-06-04,GLD,0.0143296507831408
2019-06-04,QQQ,-0.0222638423708052
2019-06-04,SPY,-0.0025461300460765
2019-06-04,TLT,0.0046165034537075
2019-06-05,GLD,0.0003196748623555
2019-06-05,QQQ,0.0277675351728123
2019-06-05,SPY,0.0214744025410572
2019-06-05,TLT,-0.0114669578133983
2019-06-06,GLD,0.0025536658304685
2019-06-06,QQQ,0.0074049268260706
2019-06-06,SPY,0.0086248479348384
2019-06-06,TLT,-0.005667832637756
2019-06-07,GLD,0.0032623544765034
2019-06-07,QQQ,0.007913635033557
2019-06-07,SPY,0.0064816219771665
2019-06-07,TLT,0.0032208476005683
2019-06-10,GLD,0.0056244383426813
2019-06-10,QQQ,0.0191278255245819
2019-06-10,SPY,0.0099573054147005
2019-06-10,TLT,0.0086145366470415
2019-06-11,GLD,-0.0100032154865389
2019-06-11,QQQ,0.0115874916593064
2019-06-11,SPY,0.0045784386293905
2019-06-11,TLT,-0.0094570981468076
2019-06-12,GLD,-0.001197569298847
2019-06-12,QQQ,0.0013640706429681
2019-06-12,SPY,-0.0002422943746959
2019-06-12,TLT,0.0006128530182133
2019-06-13,GLD,0.0051791002212387
2019-06-13,QQQ,-0.0057964704697663
2019-06-13,SPY,-0.0017668048057677
2019-06-13,TLT,0.0007654509049308
2019-06-14,GLD,0.0061006935016299
2019-06-14,QQQ,0.0059055390751502
2019-06-14,SPY,0.004117769443906
2019-06-14,TLT,0.0034377040938653
2019-06-17,GLD,-0.0003160129284806
2019-06-17,QQQ,-0.0042615962682346
2019-06-17,SPY,-0.0011055795772838
2019-06-17,TLT,0.0025134391272304
2019-06-18,GLD,-0.0006322652864022
2019-06-18,QQQ,0.0060047458600059
2019-06-18,SPY,0.0003801577932667
2019-06-18,TLT,0.0017480203541809
2019-06-19,GLD,0.0050473243922382
2019-06-19,QQQ,0.0144268237868919
2019-06-19,SPY,0.0104165778021976
2019-06-19,TLT,0.0049992805284163
2019-06-20,GLD,0.0060389708380804
2019-06-20,QQQ,0.0037481139415248
2019-06-20,SPY,0.0022546508773736
2019-06-20,TLT,0.0014344612150906
2019-06-21,GLD,0.0248661554938178
2019-06-21,QQQ,0.0092563990097146
2019-06-21,SPY,0.0095089620735659
2019-06-21,TLT,0.0026372777458322
2019-06-24,GLD,0.0066136934166681
2019-06-24,QQQ,-0.0014837518981701
2019-06-24,SPY,-0.0063065526140248
2019-06-24,TLT,-0.0110473789837385
2019-06-25,GLD,0.0147415931262733
2019-06-25,QQQ,-0.0021766454066758
2019-06-25,SPY,-0.0012251902104004
2019-06-25,TLT,0.007428862242243
2019-06-26,GLD,0.0019392450876947
2019-06-26,QQQ,-0.0173153486815759
2019-06-26,SPY,-0.0098563589252981
2019-06-26,TLT,0.0030916862474984
2019-06-27,GLD,-0.0092076537483057
2019-06-27,QQQ,0.0046396319897917
2019-06-27,SPY,-0.0009979132649959
2019-06-27,TLT,-0.0064202499779197
2019-06-28,GLD,-0.00097817910818
2019-06-28,QQQ,0.0038142716026514
2019-06-28,SPY,0.0035397008525598
2019-06-28,TLT,0.0070222865149819
2019-07-01,GLD,0.0027063662544696
2019-07-01,QQQ,0.0012860653880176
2019-07-01,SPY,0.0051326032265202
2019-07-01,TLT,-0.0006774027641129
2019-07-02,GLD,-0.0195594281024971
2019-07-02,QQQ,0.0134043975837658
2019-07-02,SPY,0.009037548842095
2019-07-02,TLT,-0.0043010219773391
2019-07-03,GLD,0.0211348135480542
2019-07-03,QQQ,0.003954971388918
2019-07-03,SPY,0.0026009203077298
2019-07-03,TLT,0.0076835708608668
2019-07-05,GLD,0.0016477026920105
2019-07-05,QQQ,0.0074977829083994
2019-07-05,SPY,0.0079633342382511
2019-07-05,TLT,0.0071037215218143
2019-07-08,GLD,-0.0112128613499984
2019-07-08,QQQ,-0.0020392664864543
2019-07-08,SPY,-0.0011385205318621
2019-07-08,TLT,-0.0133516388022719
2019-07-09,GLD,-0.0064533961744344
2019-07-09,QQQ,-0.0070385641119037
2019-07-09,SPY,-0.0055099727299849
2019-07-09,TLT,0.001358345659583
2019-07-10,GLD,0.0034976216131429
2019-07-10,QQQ,0.0049951305183576
2019-07-10,SPY,0.0012457539736852
2019-07-10,TLT,-0.0003771395911737
2019-07-11,GLD,0.0156641640687561
2019-07-11,QQQ,0.0099160245231677
2019-07-11,SPY,0.0047666519901458
2019-07-11,TLT,-0.0055221270415468
2019-07-12,GLD,-0.0084794331494876
2019-07-12,QQQ,-0.0007273073789469
2019-07-12,SPY,0.0023414923296165
2019-07-12,TLT,-0.0134404042739215
2019-07-15,GLD,0.006235244213343
2019-07-15,QQQ,0.0057520594875032
2019-07-15,SPY,0.0044669597477671
2019-07-15,TLT,0.0011525137974046
2019-07-16,GLD,0.0
2019-07-16,QQQ,0.0031984918358677
2019-07-16,SPY,0.0003325776702772
2019-07-16,TLT,0.0057429614789144
2019-07-17,GLD,-0.0084985651502371
2019-07-17,QQQ,-0.0051639672281461
2019-07-17,SPY,-0.0032304866243351
2019-07-17,TLT,-0.0029822188808288
2019-07-18,GLD,0.0163312339620225
2019-07-18,QQQ,-0.0049305768542565
2019-07-18,SPY,-0.0068282785807129
2019-07-18,TLT,0.0107401239779328
2019-07-19,GLD,0.0140192210728327
2019-07-19,QQQ,0.0011439927590318
2019-07-19,SPY,0.0036542152410841
2019-07-19,TLT,7.571882747632749e-05
2019-07-22,GLD,-0.0148369175250385
2019-07-22,QQQ,-0.0073547194786638
2019-07-22,SPY,-0.0055703940833716
2019-07-22,TLT,-0.0023512283252016
2019-07-23,GLD,-0.0001487748968767
2019-07-23,QQQ,0.0079262254623897
2019-07-23,SPY,0.0024534284233122
2019-07-23,TLT,0.0018965980374682
2019-07-24,GLD,-0.0056686547600584
2019-07-24,QQQ,0.0065230844921748
2019-07-24,SPY,0.0071246263571658
2019-07-24,TLT,-0.0054719790791844
2019-07-25,GLD,0.0050734472920283
2019-07-25,QQQ,0.0069933984575097
2019-07-25,SPY,0.0046885338992122
2019-07-25,TLT,0.0043343824926666
2019-07-26,GLD,-0.0070951189913766
2019-07-26,QQQ,-0.0095250603486406
2019-07-26,SPY,-0.004788524830942
2019-07-26,TLT,-0.004791715814741
2019-07-29,GLD,0.0016475793640438
2019-07-29,QQQ,0.0102421969137687
2019-07-29,SPY,0.006677687088676
2019-07-29,TLT,0.0023607180961659
2019-07-30,GLD,0.0066376005021923
2019-07-30,QQQ,-0.0034366846108427
2019-07-30,SPY,-0.0018228527076208
2019-07-30,TLT,0.0003041545903937
2019-07-31,GLD,0.003339374239096
2019-07-31,QQQ,-0.004325425647457
2019-07-31,SPY,-0.0024577057220653
2019-07-31,TLT,0.0024303750754545
2019-08-01,GLD,-0.0131997068987172
2019-08-01,QQQ,-0.0139266054723462
2019-08-01,SPY,-0.0110007247581742
2019-08-01,TLT,0.0080084860911153
2019-08-02,GLD,0.0237382025873749
2019-08-02,QQQ,-0.0049836809092412
2019-08-02,SPY,-0.0087460546565951
2019-08-02,TLT,0.0176770977843961
2019-08-05,GLD,-0.0038193529104754
2019-08-05,QQQ,-0.0148346444580011
2019-08-05,SPY,-0.0075580016369354
2019-08-05,TLT,0.009199020239969
2019-08-06,GLD,0.0138850078395575
2019-08-06,QQQ,-0.0359743766103154
2019-08-06,SPY,-0.0305345620512361
2019-08-06,TLT,0.0171403767753828
2019-08-07,GLD,0.0080955294920259
2019-08-07,QQQ,0.0139016983548375
2019-08-07,SPY,0.0139254918260368
2019-08-07,TLT,0.0079613161891983
2019-08-08,GLD,0.0150754868152602
2019-08-08,QQQ,0.0053876515070822
2019-08-08,SPY,0.0005905602442628
2019-08-08,TLT,0.0003571519107908
2019-08-09,GLD,0.0050220544460044
2019-08-09,QQQ,0.0215304258710231
2019-08-09,SPY,0.0194300853990648
2019-08-09,TLT,0.002140128161004
2019-08-12,GLD,-0.0033216839398709
2019-08-12,QQQ,-0.0094463091415723
2019-08-12,SPY,-0.0068348295372255
2019-08-12,TLT,-0.0019972813146447
2019-08-13,GLD,0.0096517736755786
2019-08-13,QQQ,-0.0115414900104412
2019-08-13,SPY,-0.0122480365609682
2019-08-13,TLT,0.0206353030826442
2019-08-14,GLD,-0.0059773469524186
2019-08-14,QQQ,0.0216781211489975
2019-08-14,SPY,0.0154320189245163
2019-08-14,TLT,-0.0034332175842343
2019-08-15,GLD,0.0068182967190882
2019-08-15,QQQ,-0.0303404922990915
2019-08-15,SPY,-0.0300135085278337
2019-08-15,TLT,0.0222794844284309
2019-08-16,GLD,0.0066329233118531
2019-08-16,QQQ,-0.0011496618193353
2019-08-16,SPY,0.0026382919748107
2019-08-16,TLT,0.0110580998301454
2019-08-19,GLD,-0.0064227963231968
2019-08-19,QQQ,0.0159229116696154
2019-08-19,SPY,0.0146472094027589
2019-08-19,TLT,-0.0080425233528621
2019-08-20,GLD,-0.0117652431297463
2019-08-20,QQQ,0.0157795097760503
2019-08-20,SPY,0.0119757118393578
2019-08-20,TLT,-0.0144056777311861
2019-08-21,GLD,0.0077651532005103
2019-08-21,QQQ,-0.0077783635586377
2019-08-21,SPY,-0.0076920481599652
2019-08-21,TLT,0.0102912503677089
2019-08-22,GLD,-0.0031694374885161
2019-08-22,QQQ,0.0088392675372409
2019-08-22,SPY,0.0081025465925438
2019-08-22,TLT,-0.0066876131418116
2019-08-23,GLD,-0.0025427378094433
2019-08-23,QQQ,-0.0032390873694519
2019-08-23,SPY,-0.0003078841215291
2019-08-23,TLT,-0.0066629302777268
2019-08-26,GLD,0.0194004358255685
2019-08-26,QQQ,-0.0321570941304826
2019-08-26,SPY,-0.0260231221545539
2019-08-26,TLT,0.0163009584485261
2019-08-27,GLD,0.0001387451272763
2019-08-27,QQQ,0.0149911493454623
2019-08-27,SPY,0.0109977327824197
2019-08-27,TLT,-0.0040504747168662
2019-08-28,GLD,0.0095252296402105
2019-08-28,QQQ,-0.002112470106839
2019-08-28,SPY,-0.0039313456879202
2019-08-28,TLT,0.0152914818344249
2019-08-29,GLD,-0.0028205133176772
2019-08-29,QQQ,0.0035722255010809
2019-08-29,SPY,0.0070169090777114
2019-08-29,TLT,0.0012863644781906
2019-08-30,GLD,-0.0071903555732528
2019-08-30,QQQ,0.0151741571237935
2019-08-30,SPY,0.0126920441299697
2019-08-30,TLT,-0.0037960833436166
2019-09-03,GLD,-0.0025705723222454
2019-09-03,QQQ,-0.0023974914862999
2019-09-03,SPY,-0.0004443340260978
2019-09-03,TLT,0.0002715828181343
2019-09-04,GLD,0.0138171455531419
2019-09-04,QQQ,-0.0097556913739342
2019-09-04,SPY,-0.0058643902202904
2019-09-04,TLT,-0.0004753442591736
2019-09-05,GLD,0.0062241824051139
2019-09-05,QQQ,0.0143326051826178
2019-09-05,SPY,0.011286478156974
2019-09-05,TLT,0.001493252805097
2019-09-06,GLD,-0.0242938395892824
2019-09-06,QQQ,0.0181531224311709
2019-09-06,SPY,0.0127734601885358
2019-09-06,TLT,-0.0182762764335876
2019-09-09,GLD,-0.008559662387184
2019-09-09,QQQ,-0.0009912223668153
2019-09-09,SPY,0.0007719149547857
2019-09-09,TLT,0.0070900233162565
2019-09-10,GLD,-0.0037414803722944
2019-09-10,QQQ,-0.0020899422297563
2019-09-10,SPY,0.0005032265567412
2019-09-10,TLT,-0.017924950849712
2019-09-11,GLD,-0.0085947664634488
2019-09-11,QQQ,-0.002880881174947
2019-09-11,SPY,-0.0002347938977883
2019-09-11,TLT,-0.0176833274731752
2019-09-12,GLD,0.0060453662250154
2019-09-12,QQQ,0.0093455835818423
2019-09-12,SPY,0.0070858115915256
2019-09-12,TLT,-0.0017785370579997
2019-09-13,GLD,0.0020542492696135
2019-09-13,QQQ,0.0041487539454182
2019-09-13,SPY,0.003457823474384
2019-09-13,TLT,-0.0065723779009731
2019-09-16,GLD,-0.0083136402572181
2019-09-16,QQQ,-0.0035772776363215
2019-09-16,SPY,-0.0006640732187665
2019-09-16,TLT,-0.0215904279645368
2019-09-17,GLD,0.0083136402572182
2019-09-17,QQQ,-0.0044766127634067
2019-09-17,SPY,-0.0030935331973263
2019-09-17,TLT,0.0126630434069582
2019-09-18,GLD,0.0019793500454073
2019-09-18,QQQ,0.00478825433771
2019-09-18,SPY,0.0025288152959086
2019-09-18,TLT,0.0054091221756495
2019-09-19,GLD,-0.0063051418491641
2019-09-19,QQQ,-0.0004154644269317
2019-09-19,SPY,0.0005979624441213
2019-09-19,TLT,0.004234683168788
2019-09-20,GLD,0.0040426457009608
2019-09-20,QQQ,0.001660743919813
2019-09-20,SPY,-6.649019064353332e-05
2019-09-20,TLT,0.0030036365738691
2019-09-23,GLD,0.0117511692045534
2019-09-23,QQQ,-0.0106350355382943
2019-09-23,SPY,-0.0093433269846503
2019-09-23,TLT,0.0131240570736719
2019-09-24,GLD,0.0055807822575675
2019-09-24,QQQ,-0.0015735804419681
2019-09-24,SPY,-0.0002347309282179
2019-09-24,TLT,-0.0002114451412062
2019-09-25,GLD,0.0052729916204329
2019-09-25,QQQ,-0.0133698124441136
2019-09-25,SPY,-0.0078777554950866
2019-09-25,TLT,0.0119821120781347
2019-09-26,GLD,-0.0187195010811694
2019-09-26,QQQ,0.0111626636847118
2019-09-26,SPY,0.005897336435891
2019-09-26,TLT,-0.0147350830550182
2019-09-27,GLD,-0.0002821278180384
2019-09-27,QQQ,-0.0036894414688526
2019-09-27,SPY,-0.0020853497930069
2019-09-27,TLT,0.0064118848704073
2019-09-30,GLD,-0.0051617279262248
2019-09-30,QQQ,-0.0124865790703697
2019-09-30,SPY,-0.0054017893672878
2019-09-30,TLT,0.002455129737852
2019-10-01,GLD,-0.0156471059222036
2019-10-01,QQQ,0.0094721802118167
2019-10-01,SPY,0.0046270415622825
2019-10-01,TLT,0.0024492234804268
2019-10-02,GLD,0.0054578933734982
2019-10-02,QQQ,-0.0081897568930874
2019-10-02,SPY,-0.0119660379448088
2019-10-02,TLT,0.0012571956540502
2019-10-03,GLD,0.0116060231701168
2019-10-03,QQQ,-0.0173439721806964
2019-10-03,SPY,-0.0178225697573209
2019-10-03,TLT,0.0024401734803042
2019-10-04,GLD,0.0045204160593295
2019-10-04,QQQ,0.010915509956091
2019-10-04,SPY,0.0081594140425962
2019-10-04,TLT,0.0090805570693515
2019-10-07,GLD,0.0
2019-10-07,QQQ,0.0146182191176929
2019-10-07,SPY,0.0134413588716813
2019-10-07,TLT,0.0073563104469344
2019-10-08,GLD,-0.0085636354109891
2019-10-08,QQQ,-0.0030234318791371
2019-10-08,SPY,-0.0043239927340156
2019-10-08,TLT,-0.0083228234053158
2019-10-09,GLD,0.0087045999170373
2019-10-09,QQQ,-0.0150942612971486
2019-10-09,SPY,-0.0156465010294404
2019-10-09,TLT,0.0026901164266006
2019-10-10,GLD,0.0009156241246349
2019-10-10,QQQ,0.0097142724910801
2019-10-10,SPY,0.0094515718850682
2019-10-10,TLT,-0.0056645084684635
2019-10-11,GLD,-0.0087676831929657
2019-10-11,QQQ,0.0077146348031133
2019-10-11,SPY,0.0067407187214313
2019-10-11,TLT,-0.0150064524835829
2019-10-14,GLD,-0.0055547699406728
2019-10-14,QQQ,0.0127967620967524
2019-10-14,SPY,0.0103135959721031
2019-10-14,TLT,-0.0124541272239028
2019-10-15,GLD,0.0039911503934201
2019-10-15,QQQ,-0.0001046796056457
2019-10-15,SPY,-0.0011143866413178
2019-10-15,TLT,0.0072366703848719
2019-10-16,GLD,-0.0069950016712766
2019-10-16,QQQ,0.0126363862904286
2019-10-16,SPY,0.0098516089938399
2019-10-16,TLT,-0.0121619270338754
2019-10-17,GLD,0.0057139148357037
2019-10-17,QQQ,-0.002483501842284
2019-10-17,SPY,-0.0016073235020462
2019-10-17,TLT,0.001215705588698
2019-10-18,GLD,0.0014233647353723
2019-10-18,QQQ,0.0026385062538337
2019-10-18,SPY,0.0029447380856263
2019-10-18,TLT,-0.002432890916584
2019-10-21,GLD,-0.0010673064134521
2019-10-21,QQQ,-0.0096563962046508
2019-10-21,SPY,-0.0043867715675741
2019-10-21,TLT,0.0
2019-10-22,GLD,-0.0047815500752136
2019-10-22,QQQ,0.0088293756318512
2019-10-22,SPY,0.0067562938206138
2019-10-22,TLT,-0.0075510268493671
2019-10-23,GLD,0.0029287043785159
2019-10-23,QQQ,-0.0079950237111819
2019-10-23,SPY,-0.003272057906796
2019-10-23,TLT,0.0058300634621929
2019-10-24,GLD,0.0023510275929144
2019-10-24,QQQ,0.0019267072387311
2019-10-24,SPY,0.002905360610081
2019-10-24,TLT,0.0010042278559498
2019-10-25,GLD,0.0070907196944689
2019-10-25,QQQ,0.009681394398846
2019-10-25,SPY,0.0016326208853381
2019-10-25,TLT,-0.0020094651993266
2019-10-28,GLD,0.002328959955734
2019-10-28,QQQ,0.0079542824068511
2019-10-28,SPY,0.0040866245681677
2019-10-28,TLT,-0.0048969755989112
2019-10-29,GLD,-0.008637230479381
2019-10-29,QQQ,0.009816756445438
2019-10-29,SPY,0.0056207180762301
2019-10-29,TLT,-0.0091378529175097
2019-10-30,GLD,-0.0027768851942462
2019-10-30,QQQ,-0.0077743032029146
2019-10-30,SPY,-0.0002967678740017
2019-10-30,TLT,0.0006555595186134
2019-10-31,GLD,0.0054752101849324
2019-10-31,QQQ,0.00483430811985
2019-10-31,SPY,0.0030625633026309
2019-10-31,TLT,0.0145280605049041
2019-11-01,GLD,0.0099488449354686
2019-11-01,QQQ,0.0004567530529222
2019-11-01,SPY,-0.0026668923721071
2019-11-01,TLT,0.0134000924687274
2019-11-04,GLD,0.0009123470738276
2019-11-04,QQQ,0.0090415734019406
2019-11-04,SPY,0.0092212840087053
2019-11-04,TLT,-0.0048261834428933
2019-11-05,GLD,-0.0028801514371747
2019-11-05,QQQ,0.0061659517233902
2019-11-05,SPY,0.0040096562307791
2019-11-05,TLT,-0.0132489553323187
2019-11-06,GLD,-0.016312331868591
2019-11-06,QQQ,0.0005495771257185
2019-11-06,SPY,-0.0011067590363729
2019-11-06,TLT,-0.0113102982962557
2019-11-07,GLD,0.0042810685305551
2019-11-07,QQQ,-0.0022502307450342
2019-11-07,SPY,0.0002279886146757
2019-11-07,TLT,0.006033543272485
2019-11-08,GLD,-0.0156432055218911
2019-11-08,QQQ,0.0033484035902692
2019-11-08,SPY,0.0035105567662041
2019-11-08,TLT,-0.0182847197397739
2019-11-11,GLD,-0.0063847338065501
2019-11-11,QQQ,0.0039834891835793
2019-11-11,SPY,0.0024630871009652
2019-11-11,TLT,-0.0042160798182807
2019-11-12,GLD,-0.0024048241483873
2019-11-12,QQQ,-0.0013425945577407
2019-11-12,SPY,-0.001911569957013
2019-11-12,TLT,0.0006668618428714
2019-11-13,GLD,0.0026958749275869
2019-11-13,QQQ,0.0028819228506224
2019-11-13,SPY,0.0021057556661279
2019-11-13,TLT,0.0045820428136344
2019-11-14,GLD,0.0039940728810308
2019-11-14,QQQ,0.0002480740867774
2019-11-14,SPY,0.0003235919864124
2019-11-14,TLT,0.0064677933729504
2019-11-15,GLD,0.0041947110406634
2019-11-15,QQQ,-0.0007940234969858
2019-11-15,SPY,0.0014547216463183
2019-11-15,TLT,0.010276710415574
2019-11-18,GLD,-0.0025291110010524
2019-11-18,QQQ,0.0073206588982615
2019-11-18,SPY,0.0072103211439798
2019-11-18,TLT,-0.0010883242360529
2019-11-19,GLD,0.0029620250721697
2019-11-19,QQQ,0.0007882342286017
2019-11-19,SPY,0.0007373414343136
2019-11-19,TLT,0.0018131056927598
2019-11-20,GLD,0.0005049030061831
2019-11-20,QQQ,0.0014761728453976
2019-11-20,SPY,-0.0002884729262145
2019-11-20,TLT,0.0082982701022645
2019-11-21,GLD,0.000504538242453
2019-11-21,QQQ,-0.006016990207705
2019-11-21,SPY,-0.0037257267963938
2019-11-21,TLT,0.0102946461874988
2019-11-22,GLD,-0.005492097356825
2019-11-22,QQQ,-0.0022285360637927
2019-11-22,SPY,-0.0016102026462758
2019-11-22,TLT,-0.006278594111646
2019-11-25,GLD,-0.001885795159979
2019-11-25,QQQ,0.0006443381543063
2019-11-25,SPY,0.0022214083249144
2019-11-25,TLT,0.001287409368319
2019-11-26,GLD,-0.0048031796332549
2019-11-26,QQQ,0.0117720821204946
2019-11-26,SPY,0.0077203263796593
2019-11-26,TLT,0.0029264049620852
2019-11-27,GLD,0.004803179633255
2019-11-27,QQQ,0.001907881056683
2019-11-27,SPY,0.0022631023310978
2019-11-27,TLT,0.0058272430180749
2019-11-29,GLD,-0.0053140142253706
2019-11-29,QQQ,0.0069645609506552
2019-11-29,SPY,0.0044476355783991
2019-11-29,TLT,-0.002909376919894
2019-12-02,GLD,0.0061848061129796
2019-12-02,QQQ,-0.004572597275058
2019-12-02,SPY,-0.0037155710884836
2019-12-02,TLT,-0.0021341905547378
2019-12-03,GLD,-0.0005079436043828
2019-12-03,QQQ,-0.0102917157952775
2019-12-03,SPY,-0.0085310297984604
2019-12-03,TLT,-0.015140393564341
2019-12-04,GLD,0.0095342531785736
2019-12-04,QQQ,-0.0078633293746365
2019-12-04,SPY,-0.006729131936536
2019-12-04,TLT,0.0207506666415076
2019-12-05,GLD,-0.0013667767637935
2019-12-05,QQQ,0.0050514619248457
2019-12-05,SPY,0.0061513011016621
2019-12-05,TLT,-0.010035339997262
2019-12-06,GLD,0.0005757184354598
2019-12-06,QQQ,0.0019740872062334
2019-12-06,SPY,0.0017963614766311
2019-12-06,TLT,-0.0048760166809848
2019-12-09,GLD,-0.0099777048367574
2019-12-09,QQQ,0.0106417803401782
2019-12-09,SPY,0.0090925866133454
2019-12-09,TLT,-0.0055500845987613
2019-12-10,GLD,-0.0002906488870483
2019-12-10,QQQ,-0.0045468710066968
2019-12-10,SPY,-0.0031490769065394
2019-12-10,TLT,0.002165977691339
2019-12-11,GLD,0.0028306996606543
2019-12-11,QQQ,-0.0008334604851698
2019-12-11,SPY,-0.0011157174344709
2019-12-11,TLT,7.219188429901112e-05
2019-12-12,GLD,0.0068619356276915
2019-12-12,QQQ,0.0052827449135687
2019-12-12,SPY,0.0028346690886243
2019-12-12,TLT,0.0078301921101522
2019-12-13,GLD,-0.0035334849047766
2019-12-13,QQQ,0.007436418218599
2019-12-13,SPY,0.008582085375832
2019-12-13,TLT,-0.01659491962663
2019-12-16,GLD,0.0044688728367158
2019-12-16,QQQ,0.0032874476770992
2019-12-16,SPY,0.0005989516697319
2019-12-16,TLT,0.011501420821195
2019-12-17,GLD,-7.198939739749056e-05
2019-12-17,QQQ,0.0099890462127918
2019-12-17,SPY,0.0068465223022965
2019-12-17,TLT,-0.0090308749493218
2019-12-18,GLD,-0.0002157797570961
2019-12-18,QQQ,0.0005732342207217
2019-12-18,SPY,0.0002190912535291
2019-12-18,TLT,-0.0013797684242645
2019-12-19,GLD,7.200493236905694e-05
2019-12-19,QQQ,0.0007638500451457
2019-12-19,SPY,6.254776132376092e-05
2019-12-19,TLT,-0.0082461506613189
2019-12-20,GLD,0.0025862126377012
2019-12-20,QQQ,0.0062320201089179
2019-12-20,SPY,0.0040906162633758
2019-12-20,TLT,0.0
2019-12-23,GLD,0.001003939740491
2019-12-23,QQQ,0.0040230363500277
2019-12-23,SPY,-0.0005298471481675
2019-12-23,TLT,0.0013180485138902
2019-12-24,GLD,0.0030772033721655
2019-12-24,QQQ,0.0004721894860961
2019-12-24,SPY,0.0015265684873094
2019-12-24,TLT,-0.0014646429198038
2019-12-26,GLD,0.009387789011397
2019-12-26,QQQ,0.0005192014439938
2019-12-26,SPY,3.116122791065835e-05
2019-12-26,TLT,0.0028541085584685
2019-12-27,GLD,0.0078265908031554
2019-12-27,QQQ,0.0087853570847846
2019-12-27,SPY,0.0053091433505416
2019-12-27,TLT,0.0024086857940936
2019-12-30,GLD,-0.0003512560225688
2019-12-30,QQQ,-0.0008422680813872
2019-12-30,SPY,-0.0002478076548954
2019-12-30,TLT,0.001093002784841
2019-12-31,GLD,0.0021055808220621
2019-12-31,QQQ,-0.0065755432660974
2019-12-31,SPY,-0.0055284759156675
2019-12-31,TLT,-0.0036477750617231
2020-01-02,GLD,0.0018911434545748
2020-01-02,QQQ,0.0018831223002275
2020-01-02,SPY,0.0024263514356685
2020-01-02,TLT,-0.0098422504507963
2020-01-03,GLD,0.0073209536340358
2020-01-03,QQQ,0.0165593867925181
2020-01-03,SPY,0.0093084643998289
2020-01-03,TLT,0.0112298793580162
2020-01-06,GLD,0.0131812658825288
2020-01-06,QQQ,-0.0092021423773785
2020-01-06,SPY,-0.0076010483986278
2020-01-06,TLT,0.0152829591763248
2020-01-07,GLD,0.0104348689670119
2020-01-07,QQQ,0.0064225329632474
2020-01-07,SPY,0.003807793321436
2020-01-07,TLT,-0.0056946868245971
2020-01-08,GLD,0.0039274280565074
2020-01-08,QQQ,-0.0001391764114229
2020-01-08,SPY,-0.0028157378196907
2020-01-08,TLT,-0.0049279608758
2020-01-09,GLD,-0.0075298025846351
2020-01-09,QQQ,0.0074882255454644
2020-01-09,SPY,0.0053153843094793
2020-01-09,TLT,-0.0066328345898079
2020-01-10,GLD,-0.0056676844863565
2020-01-10,QQQ,0.0084377608841253
2020-01-10,SPY,0.0067577639106305
2020-01-10,TLT,0.0035041335007264
2020-01-13,GLD,0.0060081076167883
2020-01-13,QQQ,-0.0025605282140502
2020-01-13,SPY,-0.0028818539244586
2020-01-13,TLT,0.008851550243564
2020-01-14,GLD,-0.0074471447038162
2020-01-14,QQQ,0.0114708542212303
2020-01-14,SPY,0.0068538062848609
2020-01-14,TLT,-0.0030384032544341
2020-01-15,GLD,-0.0008919411826434
2020-01-15,QQQ,-0.0039452928284956
2020-01-15,SPY,-0.0015257860188453
2020-01-15,TLT,0.0051309341478523
2020-01-16,GLD,0.0058172894924352
